,id,scaled_skl,scaled_rp,bpm,scaled_bh,key,scale,scaled_levenshtein,aggregated
120,music/Songs/RockPop/RockPopIndie/HungerGames-TheHangingTree[featJenniferLawrence]mp3,7.805046247485713e-10,0.051241751220296845, 154.595352173,0.2240528969134134, D, minor,0.2074788902291918,0.12069338478585166
121,music/Jazz&Klassik/PianoPerlen/01_Various_BeethovenKlavierkonzertNr1Largomp3,1.8191554101239839e-10,0.02539261357375837, 143.689147949,0.18458258276215178, G#, major,0.27334137515078405,0.12082914291715244
122,music/Modern&Soundtrack/Soundtrack/HerrDerRinge-DieGefährten/12_Various_HowardShoreAJourneyInTheDarkmp3,5.365117558522854e-10,0.03597703312604405, 165.718963623,0.2329502697716182, C, major,0.21544028950542823,0.12109189823490056
123,music/Jazz&Klassik/100MeisterwerkederKlassik/Rodrigo_ConciertodeAranjuezForGuitarAndOrchestra-2Adagio(Excerpt)mp3,5.967132361428971e-11,0.0393341203597458, 135.677764893,0.22431941950577675, B, minor,0.22074788902291917,0.12110035723702825
124,music/Modern&Soundtrack/Soundtrack/EndlessLegend-Soundtrack/04Khamsinmp3,5.218922956466713e-10,0.06218390979507903, 144.114929199,0.22258733911897027, A#, major,0.2016887816646562,0.12161500777514946
125,music/Jazz&Klassik/LudovicoEinaudi-Divenire/11-LudovicoEinaudi-Ritornaremp3,7.364653932494641e-10,0.027612028141359532, 129.241531372,0.2536555760155105, F#, minor,0.20530759951749095,0.12164380110270659
126,music/Jazz&Klassik/PianoCollection/CD2-Chopin/03FrédéricChopin-MazurkaInDFlatMajorOP30No3wav,3.3097881265995213e-10,0.10898658698647734, 135.9324646,0.15541065576794313, C#, major,0.22267792521109772,0.12176879207412425
127,music/Jazz&Klassik/100MeisterwerkederKlassik/Puccini_Turandot_Act3-_Nessundorma_mp3,7.038424480591717e-10,0.08146366003863849, 164.190597534,0.19401848617337572, D, major,0.2120627261761158,0.12188621827299312
128,music/Jazz&Klassik/Träumerei/13Chopin-Fantasie-Impromptucis-Mollop66mp3,2.4103906421067867e-10,0.04143730964581886, 90.3422851562,0.24433108284545704, C#, major,0.20289505428226778,0.12216586175364569
129,music/Jazz&Klassik/TheNewSoundOfClassic/05Pianomp3,1.2479794607322254e-09,0.10928253679603787, 163.72013855,0.16921236983100485, D, major,0.21085645355850421,0.12233784035838159
130,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-LunarStrain/11_InFlames_StandAblazemp3,2.868322336617048e-09,0.14450543667383423, 163.575698853,0.14126511158685798, F, minor,0.20361881785283473,0.12234734224546231
131,music/Modern&Soundtrack/Soundtrack/HerrDerRinge-DieZweiTürme/06_HowardShore_TheKingOfTheGoldenHallmp3,3.429286572545418e-10,0.03396446928563529, 139.52406311,0.244272491878641, G, major,0.21133896260554885,0.12239398102818845
132,music/Modern&Soundtrack/Soundtrack/Hobbit-BattleOfTheFiveArmies/02_HowardShore_ShoresoftheLongLakemp3,2.604079756833531e-10,0.03195976737733579, 172.265930176,0.2315727792637165, D, minor,0.22605548854041013,0.1223970088604676
133,music/Jazz&Klassik/Träumerei/08Brahms-Andantemp3,5.261056946860064e-10,0.03349096099056224, 111.147758484,0.23247043567326686, A, minor,0.22364294330518697,0.12240108512378045
134,music/Modern&Soundtrack/Soundtrack/ThisWarofMineOST/1-PiotrMusial-ThisWarofMinewav,1.2151556891709756e-08,0.044823024108146134, 163.061935425,0.19318216341478764, D#, major,0.25235223160434256,0.12258935781970831
135,music/Jazz&Klassik/SchöneWeihnacht/13ChorderStaatsoperWienZuBetlehemgeborenmp3,4.4639211928467905e-10,0.058173095728574285, 152.322021484,0.18594649547656036, F#, major,0.24632086851628468,0.12261011504195288
136,music/Modern&Soundtrack/Soundtrack/GameofThrones-Season6/11-Maestermp3,6.256831894263402e-10,0.03248565547841385, 103.601577759,0.23513643015124908, A, minor,0.22316043425814233,0.1226956301283721
137,music/Jazz&Klassik/SchöneWeihnacht/14ChorderStaatsoperWienEswirdschogleidumpamp3,2.881820758712304e-10,0.04545860769590432, 152.759613037,0.20241061743064384, F#, major,0.24294330518697227,0.12270313265042562
138,music/Jazz&Klassik/100MeisterwerkederKlassik/Debussy_Préludeàl'après-midid'unfauneL86mp3,1.939840186555681e-10,0.044861193746313505, 122.951126099,0.2097873979751637, C#, major,0.23642943305186973,0.12276950624183272
139,music/Jazz&Klassik/Träumerei/04Schubert-ImpromptuAs-Durop1422mp3,3.9549082034388186e-10,0.031107944766979763, 142.969985962,0.2692981284405616, G#, major,0.190832328106152,0.12280960042729605
140,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/30SinsandGods(ChoirVersion)wav,8.100903008209675e-10,0.08518928695130047, 163.163223267,0.18660030918187961, G, minor,0.21978287092882992,0.12289311696802507
141,music/Modern&Soundtrack/Soundtrack/Hobbit-DesolationOfSmaug/05_HowardShore_Mirkwood[ExtendedVersion]mp3,3.887868708156815e-10,0.03707419488579543, 143.721221924,0.22891593208945274, C#, minor,0.22581423401688783,0.12295109034523072
142,music/Jazz&Klassik/PianoPerlen/06_Various_RachmaninoffKlavierkonzertNr2AdagioSostenutomp3,1.9037862339422167e-10,0.026755113431044454, 151.477401733,0.1869699536842024, E, major,0.2781664656212304,0.12297288323171396
143,music/Modern&Soundtrack/Soundtrack/ThisWarofMineOST/13-PiotrMusial-Alonewav,2.190381701492212e-10,0.048410826537505114, 143.27961731,0.22766828205739648, A#, minor,0.21616405307599518,0.12306079047248374
144,music/Modern&Soundtrack/Orchestral&Instrumental/Vika-FanEdition/10SpaceOdditymp3,8.608405226256857e-10,0.09081903835346045, 152.746292114,0.19116506992217047, F, major,0.2106151990349819,0.12314982704286333
145,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/TempleMusicmp3,3.0546162394111824e-10,0.05570171721486487, 144.931488037,0.22315748588813658, D, minor,0.21423401688781665,0.12327330507406992
146,music/Modern&Soundtrack/Soundtrack/Leinwandträume/DieMaskedesZorro(DiegosGoodbye)mp3,3.531081191576886e-10,0.03071489882917844, 93.5586013794,0.2646919260442152, A, minor,0.19782870928829915,0.12330888362870024
147,music/Modern&Soundtrack/Soundtrack/GameofThrones-Season6/23-TheTower(BonusTrack)mp3,7.866281543851865e-10,0.04506675667044827, 152.247390747,0.2181101483653482, G, minor,0.23039806996381182,0.12339374394655911
148,music/Jazz&Klassik/100MeisterwerkederKlassik/Debussy_SuitebergamasqueL75-3Clairdelunemp3,5.2544044715844056e-09,0.04553387872904698, 126.003074646,0.24603829823863016, C#, major,0.20241254523522317,0.1234961818643262
149,music/Jazz&Klassik/100MeisterwerkederKlassik/Gershwin_AnAmericanInParis-RevisedByFCampbell-Watson-AnAmericanInParis(Excerpt)mp3,1.2492850086372704e-09,0.08695037663299339, 151.640609741,0.20650446533090513, C, major,0.20193003618817854,0.12384621985034053
150,music/Jazz&Klassik/100MeisterwerkederKlassik/Beethoven_PianoSonataNo14InCSharpMinorOp27No2_Mondscheinsonate_-1Adagiosostenutomp3,7.390131509271787e-07,0.04886739283333629, 151.363845825,0.24026466178665798, C#, minor,0.20651387213510253,0.12391166644206195
151,music/Jazz&Klassik/PianoPoesie/14_Various_PhilipAaberg-MontanaHalf-Lightmp3,1.0557833152657293e-09,0.048385577152965195, 172.265686035,0.24191934422964573, D, major,0.20579010856453558,0.12402375775073245
152,music/Jazz&Klassik/Zia-ManyAndGreatAreThyThings/08IntroduktionPsalm34wav,1.0987018764232611e-09,0.04660256948546179, 143.600631714,0.23629468676377013, D#, major,0.2135102533172497,0.12410187766629588
153,music/Jazz&Klassik/ContentClassicalOrgan/01TrumpetVoluntarymp3,1.1965678394654269e-08,0.0365117078440498, 154.460494995,0.2609796277038345, D, major,0.19927623642943304,0.12419189598574892
154,music/Jazz&Klassik/PianoNocturnes/13_VariousArtists_JanácekLachévechenesestpasenvoléemp3,3.4893243395823803e-10,0.03712970553103729, 122.977600098,0.23642728499345494, C#, minor,0.22460796139927625,0.12454123806817523
155,music/Jazz&Klassik/100MeisterwerkederKlassik/Fauré_PavaneOp50-Andantemoltomoderato(Excerpt)mp3,1.6316912371419178e-10,0.03952593968075725, 112.003547668,0.2281745182580785, F#, minor,0.23112183353437876,0.12470557290909591
156,music/Modern&Soundtrack/Soundtrack/Hobbit-BattleOfTheFiveArmies/11_HowardShore_Dragon-Sicknessmp3,3.7255112888609443e-10,0.038675086089423286, 135.146835327,0.24184422180948678, F, major,0.21857659831121834,0.12477397664566989
157,music/Jazz&Klassik/LangLang-Liszt/03_LangLang_ConsolationforpianoNo3inDflatmajorLentoplacidoS1723(LWA111a22)mp3,6.312564338207636e-09,0.053072639827713736, 105.54347229,0.23518501484183935, C#, major,0.21158021712907116,0.12495946952779714
158,music/Modern&Soundtrack/Soundtrack/Hobbit-BattleOfTheFiveArmies/09_HowardShore_AThiefintheNightmp3,3.069257654570969e-10,0.03547739931812137, 119.820495605,0.25256041620804565, A, minor,0.2120627261761158,0.12502513550230215
159,music/Modern&Soundtrack/Soundtrack/Hobbit-DesolationOfSmaug/04_HowardShore_IntheShadowoftheMountainmp3,5.818223914605312e-10,0.037892384724821565, 155.581436157,0.22626502237427476, A, minor,0.23618817852834742,0.12508639655231651
160,music/Jazz&Klassik/PianoNocturnes/09_VariousArtists_SatieGnossienneNo1mp3,1.0742535832682606e-09,0.03673073147686572, 126.148925781,0.24220875768584488, F, minor,0.22147165259348614,0.12510278570761257
161,music/Modern&Soundtrack/Soundtrack/Hobbit-DesolationOfSmaug/06_HowardShore_OntheDoorstepmp3,5.233188658091234e-10,0.035884986874711235, 104.043693542,0.26130061216710143, A, minor,0.20337756332931242,0.12514079072361098
162,music/Jazz&Klassik/PianoPerlen/16_Various_PaulCrossleyDebussyArabesqueNr1-Andantinoconmotomp3,3.290739718581962e-09,0.030051965260089603, 143.552825928,0.2671215825251356, E, major,0.20361881785283473,0.1251980922321999
163,music/Jazz&Klassik/100MeisterwerkederKlassik/Tchaikovsky_Valsedesfleursmp3,5.765774167140931e-10,0.03307670008075074, 178.205245972,0.26249482506738564, D, major,0.20554885404101328,0.12528009494143177
164,music/Jazz&Klassik/LangLang-Liszt/11_LangLang_PianoConcertoNo1inEflatmajorS124(LWH4)1Allegromaestosomp3,2.913858664767183e-10,0.02769926518717546, 107.531417847,0.25511163990329355, G#, minor,0.21881785283474064,0.12540718955414887
165,music/Modern&Soundtrack/Soundtrack/HerrDerRinge-DieRückkehrDesKönigs/02_Various_HowardShoreHopeAndMemorymp3,3.2198496008060387e-10,0.038967003597606624, 152.944488525,0.22517677955594798, D, minor,0.2376357056694813,0.1254448722862552
166,music/Metal&Rock/FolkMetal/Sólstafir-Ótta/02_Sólstafir_Óttamp3,1.6658557715016602e-09,0.08750449506601692, 91.9698486328,0.1985462960261581, F, minor,0.21592279855247287,0.12549339782762592
167,music/Jazz&Klassik/100MeisterwerkederKlassik/Gershwin_RhapsodyInBlue-RhapsodyInBlue(Excerpt)mp3,5.116397720192873e-10,0.034763966979952696, 136.240966797,0.24033975406743072, E, major,0.22750301568154402,0.12565168431014181
168,music/Songs/Klassik/TatyanaRyzhkova-DreamsofaRussianSummer(DedicatedtoTatyanaRyzhkova)mp3,3.0221450446057773e-10,0.1017999703560403, 147.80821228,0.19507951312594382, G, major,0.2060313630880579,0.12572771171806413
169,music/Jazz&Klassik/100MeisterwerkederKlassik/Ravel_PavanepouruneinfantedéfunteM19mp3,4.7448165435537646e-11,0.04617920317468703, 117.741195679,0.24955368089912783, G, major,0.20796139927623644,0.12592357084937486
170,music/Jazz&Klassik/PianoCollection/CD4-Brahms/02PianoSonataN°2inFsharpminorOp2-IIAndanteconespressionewav,2.738119138827251e-10,0.02805394514962194, 135.646331787,0.256712041311695, B, minor,0.21905910735826298,0.12595627352334796
171,music/Songs/RockPop/Folky&Instrumental/LordOfTheRings-TheBattleOfThePelennorFieldsmp3,9.097023777213163e-10,0.05861167078234449, 165.502151489,0.23307051085295186, A, minor,0.21230398069963813,0.1259965408111592
172,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/21PathoftheGodwoken(TamburaVersion)wav,3.198740242990481e-10,0.0613744559053193, 148.003448486,0.2235563053163225, C, minor,0.21930036188178528,0.12605778085582528
173,music/Jazz&Klassik/PianoNocturnes/02_VariousArtists_GriegNotturnoenutmajeur~inCmajormp3,5.753893049071195e-10,0.043493787570493075, 122.511405945,0.2465730010895991, C, major,0.21423401688781665,0.12607520153082452
174,music/Modern&Soundtrack/Soundtrack/HansZimmer-Interstellar/12-I'mGoingHomemp3,1.2693751167038669e-10,0.036264681883764194, 108.361625671,0.24976943369539978, C, major,0.218335343787696,0.12609236487344938
175,music/Jazz&Klassik/PianoNocturnes/05_VariousArtists_ChopinNocturneinCMinorOpPosthmp3,5.762089748863466e-09,0.04937718972965155, 123.261505127,0.24665231288444295, C#, minor,0.20868516284680338,0.1261786678057469
176,music/Modern&Soundtrack/Soundtrack/Leinwandträume/DerDuftvonLavendel(LadiesinLavender)mp3,3.696089698852082e-10,0.05111731566648816, 122.972892761,0.24233947220389077, G, major,0.21133896260554885,0.12619893771138418
177,music/Jazz&Klassik/LangLang-Liszt/09_LangLang_AveMariatranscriptionforpiano(afterSchubert)S55812(LWA4212)mp3,7.119870584817275e-09,0.04618316791918251, 135.7684021,0.2635513913907928, A#, major,0.195416164053076,0.12628768262073048
178,music/Modern&Soundtrack/Soundtrack/HerrDerRinge-DieZweiTürme/18_HowardShore_SamwiseTheBravemp3,4.1044307044697326e-10,0.034262798364123624, 129.039306641,0.25546978622977257, D, major,0.21568154402895054,0.12635353225832247
179,music/Modern&Soundtrack/Soundtrack/Leinwandträume/VomWindeverweht(TarasTheme)mp3,5.003045407673204e-10,0.05492575464921393, 132.868606567,0.2390824895711696, F, major,0.21302774427020507,0.12675899724772327
180,music/Jazz&Klassik/Orgelsax-ConcertoEuropeo/22JohnRutterSuiteAntiqueChansonmp3,7.975213867866033e-10,0.0875188762372114, 164.024932861,0.20554390802230893, E, major,0.21447527141133896,0.12688451411709517
181,music/Jazz&Klassik/100MeisterwerkederKlassik/Purcell_DidoAndAeneasZ626_Act3-_ThyHandBelindaWhenIAmLaidInEarth_mp3,1.9915614840940468e-10,0.03973067503309105, 111.119049072,0.25400211867829386, F#, minor,0.21447527141133896,0.12705201633047
182,music/Jazz&Klassik/LudovicoEinaudi-Divenire/12-LudovicoEinaudi-Svaniremp3,3.9374498658661136e-10,0.044373433060351734, 122.979774475,0.27208559971471263, F, major,0.19179734620024125,0.12706409484226266
183,music/Modern&Soundtrack/Soundtrack/EndlessLegend-Soundtrack/16WisdomofDarkAges(Drakkens)mp3,3.938861503181474e-10,0.06501073461961186, 128.829742432,0.22954423280433486, F#, minor,0.21375150784077201,0.12707661891465122
184,music/Jazz&Klassik/100MeisterwerkederKlassik/JSBach_SuiteNo3InDBWV1068-2Airmp3,5.363933590510749e-10,0.04205561978338426, 123.131217957,0.2684349364191564, D, major,0.19806996381182146,0.12714013013768888
185,music/Modern&Soundtrack/Soundtrack/HerrDerRinge-DieRückkehrDesKönigs/17_Various_HowardShorefeatSirJamesGalwayViggoMortensenandRenéeFlemingTheReturnOfTheKingmp3,2.227039260126339e-10,0.031622362976234636, 144.014373779,0.24656376336772198, D, major,0.23039806996381182,0.1271460491326181
186,music/Jazz&Klassik/LangLang-Liszt/06_LangLang_HungarianRhapsodyforpianoNo6inDflatmajorS2446(LWA1326)mp3,3.709937058673427e-10,0.037296951036325944, 122.951072693,0.26285206721227794, A#, minor,0.20844390832328105,0.12714823173571965
187,music/Jazz&Klassik/PianoPerlen/08_Various_MozartKlavierkonzertA-DurAdagiomp3,2.132678940667124e-10,0.025883832327602777, 103.216430664,0.28524104998870375, D, major,0.19806996381182146,0.12729871158534897
188,music/Jazz&Klassik/PianoPerlen/05_Various_NikolaiTokarevDebussyClairdeluneausSuiteBergamasquemp3,3.2207694727244113e-09,0.030669998836670497, 135.867111206,0.2723430804912093, F#, major,0.20723763570566947,0.1275626795635797
189,music/Modern&Soundtrack/Soundtrack/TheBannerSaga-Soundtrack/22OntheHidesofWildBeastsmp3,6.979689548847317e-10,0.06600379544694991, 162.01991272,0.19280536080823707, F, minor,0.2525934861278649,0.1278506607702552
190,music/Jazz&Klassik/ContentClassicalOrgan/14AndanteCantabilefromSymphonyNo4mp3,5.146493132712474e-08,0.05652581405873571, 89.1431274414,0.2617703345013752, G#, major,0.19324487334137516,0.12788526834160435
191,music/Modern&Soundtrack/Soundtrack/Leinwandträume/MaryReilly(Filmthema)mp3,3.54889765722119e-10,0.03993521615938992, 122.835792542,0.25304453009924055, F, major,0.2195416164053076,0.12813034075470697
192,music/Modern&Soundtrack/Soundtrack/TheBannerSaga-Soundtrack/19WearytheWeightoftheSunmp3,3.7814126489676233e-10,0.042735736023106076, 147.919036865,0.23739311669464003, A#, major,0.23281061519903498,0.12823486707373058
193,music/Modern&Soundtrack/Orchestral&Instrumental/Vika-FanEdition/06Zlobnymp3,9.703013933430552e-10,0.11555803065204348, 172.26574707,0.193813749322768, D#, minor,0.20361881785283473,0.1282476496994869
194,music/Modern&Soundtrack/Soundtrack/MassEffect2-Soundtrack/06Freedom'sProgressmp3,1.080198588800813e-09,0.07087635665196472, 161.806869507,0.22843483213688007, F, major,0.21399276236429432,0.12832598805833442
195,music/Metal&Rock/MelodicDeathMetal/ArchEnemy/ArchEnemy-AsTheStagesBurn/01KhaosOverturemp3,2.1226082558786616e-09,0.10406306678112603, 164.737411499,0.17655970419518555, C, major,0.23281061519903498,0.1283583470744887
196,music/Jazz&Klassik/PianoPerlen/04_Various_ArturRubinsteinBeethovenSonateNr14Op27Mondscheinincis-Moll-IIAdagiomp3,4.077474090071419e-08,0.048959768424467455, 143.458206177,0.2548853232521507, C#, minor,0.20965018094089263,0.12837382834806293
197,music/Modern&Soundtrack/Orchestral&Instrumental/WimMertens-StruggleforPleasure/01-Tourtourmp3,4.367013532512928e-10,0.08645046415293364, 152.160797119,0.1785330051596218, A, minor,0.24873341375150784,0.12842922087519115
198,music/Jazz&Klassik/Sommernacht/03_VariousArtists_Jean-MarcLuisadaNocturnecis-Mollmp3,2.762875164588105e-09,0.0326394930538352, 111.545532227,0.2709931976610872, C#, minor,0.21013268998793727,0.12844134586643371
199,music/Jazz&Klassik/Träumerei/01Chopin-Allegrettomp3,2.4988966245299836e-10,0.041239942215896795, 178.205718994,0.25554067406616726, G#, major,0.21737032569360676,0.12853773555639011
200,music/Modern&Soundtrack/Soundtrack/Leinwandträume/Lupin(DerKönigunterdenDieben)mp3,1.0986805473822047e-09,0.06905183528064919, 165.406311035,0.23303021449357272, C, minor,0.21278648974668274,0.1287171351548963
201,music/Jazz&Klassik/KeithJarret-Creation/07-KeithJarrett-PartVIIRomemp3,3.9639832800874657e-10,0.027896499614486654, 128.567062378,0.2738559872614076, C, minor,0.21326899879372738,0.12875537151650499
202,music/Jazz&Klassik/PianoNocturnes/09_VariousArtists_RavelOndinemp3,7.147343291132211e-10,0.028704940151020708, 117.463844299,0.2817535613301548, C#, minor,0.204583835946924,0.12876058453570846
203,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-July/PigSquealsAndBreakdowns-July-15WithoutAMartyr-InHatredmp3,2.3793253965773802e-09,0.1369389223636991, 163.099685669,0.16354449248528655, F, major,0.2147165259348613,0.12879998579079308
204,music/Jazz&Klassik/PianoNocturnes/12_VariousArtists_GershwinLovewalkedinmp3,5.508700337752188e-08,0.03657780803050004, 120.27280426,0.27370360252466786, C#, major,0.20506634499396864,0.12883695265903497
