,id,scaled_rp,key,scale,scaled_levenshtein,scaled_mfcc,aggregated
140,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-ComeClarity/08_InFlames_PacingDeathsTrailmp3,0.22917648168354507, D#, major,0.07998212689901697,0.01294991725496153,0.10736950861250787
141,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-TheGallery/05-TheGallerymp3,0.19609208726808047, F, minor,0.08422698838248437,0.041994265228581754,0.10743778029304886
142,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Fiction/01NothingToNoOnemp3,0.2220288138519147, B, minor,0.08109919571045576,0.019670977211499133,0.10759966225795653
143,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-47Gorod-HereDieForGodsmp3,0.22332026947422573, D, minor,0.09092940125111706,0.008563368110653861,0.10760434627866555
144,music/Metal&Rock/AlternativeMetal/Mastodon-BloodMountain/01-TheWolfIsLoosemp3,0.2243254848159826, D, minor,0.0824396782841823,0.01613030427506183,0.10763182245840891
145,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartFour/08SunSpeaker-TheClimbmp3,0.2143233664917559, C#, minor,0.08735478105451296,0.02143764926244816,0.10770526560290568
146,music/Metal&Rock/Oldschool&Others/JudasPriest-SingleCuts/14-SomeHeadsAreGonnaRollmp3,0.17499509535725916, E, minor,0.08824843610366398,0.05991414459001462,0.1077192253503126
147,music/Metal&Rock/PowerMetal/Helloween-RideTheSky/RidetheSky-TheVeryBestof1985-1998Disc2/Helloween-Whymp3,0.1580199269487637, D#, minor,0.0788650580875782,0.08638636005148483,0.10775711502927558
148,music/Metal&Rock/RockPunkSkaetc/Anti-Flag-TheGeneralStrike/08BrokenBonesmp3,0.22015340054656893, E, major,0.08735478105451296,0.015789453620827745,0.10776587840730321
149,music/Metal&Rock/Compilations/RelapseSampler-RelapseSampler2016/Cloakroom-RelapseSampler2016-38BigWorldmp3,0.197167884760411, D, major,0.10455764075067024,0.02163469220071379,0.107786739237265
150,music/Metal&Rock/SymphonicMetal/Delain-ADecadeOfDelain/05GettheDevilOutofMemp3,0.2038639042022257, B, minor,0.0871313672922252,0.03237799529889406,0.107791088931115
151,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-Meliora(DeluxeEdition)/09-Absolutionmp3,0.18816100914765305, G, minor,0.08936550491510277,0.04591685719584532,0.10781445708620037
152,music/Metal&Rock/TechnicalDeathMetal/Aetheric/Aetheric-SerpentsBeneathTheShrine/01AVileBirthrightmp3,0.22120360018831078, G, major,0.09070598748882931,0.011649336965389279,0.10785297488084312
153,music/Metal&Rock/PowerMetal/Helloween-RideTheSky/RidetheSky-TheVeryBestof1985-1998Disc2/Helloween-WheretheRainGrowsmp3,0.2156696715806516, F#, major,0.10120643431635389,0.006707268660806408,0.10786112485260396
154,music/Metal&Rock/TechnicalDeathMetal/Aetheric/Aetheric-SerpentsBeneathTheShrine/04IrreparableTraumamp3,0.2234274107716099, C, minor,0.08601429848078641,0.014150763152714737,0.10786415746837036
155,music/Metal&Rock/Noise/Frontierer-OrangeMathematics/04TheDigitalTarpitmp3,0.202712430780489, C#, minor,0.09495084897229669,0.02596970068059372,0.10787766014445982
156,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeII/PigSquealsAndBreakdowns-VolumeII-15HymnForTheFallen-Flatlinemp3,0.17994588300591582, E, major,0.13181411974977658,0.011911341945193842,0.10789044823362874
157,music/Metal&Rock/Doom/ParadiseLost-DraconianTimes/12Jadedmp3,0.23466656510631684, G, minor,0.07752457551385165,0.011516599448862522,0.10790258002301034
158,music/Metal&Rock/MelodicDeathMetal/AtTheGates/AtTheGates-SlaughteroftheSoul/07-WorldofLiesmp3,0.2048683672981634, E, major,0.09204647006255585,0.02681010334684949,0.10790831356918958
159,music/Metal&Rock/AlternativeMetal/StepfatherFred-HelloLarryBrown/HelloLarryBrown-04-StepfatherFred-GoodbyeLarryBrownmp3,0.20015890010828902, D, minor,0.08690795352993744,0.036876668543869714,0.10798117406069874
160,music/Metal&Rock/AlternativeMetal/StepfatherFred-HelloLarryBrown/HelloLarryBrown-04-StepfatherFred-GoodbyeLarryBrownmp3,0.20015890010828902, D, minor,0.08690795352993744,0.036876668543869714,0.10798117406069874
161,music/Metal&Rock/MelodicDeathMetal/ChildrenOfBodom/ChildrenOfBodom-SkeletonsInTheCloset/08JustDroppedIn(ToSeeWhatConditionMyConditionWasIn)mp3,0.20215153480499554, G#, minor,0.09204647006255585,0.029762254568286343,0.10798675314527924
162,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-May/PigSquealsAndBreakdowns-May-19SpadesandBlades-Isolationmp3,0.21628264445956769, A#, minor,0.0773011617515639,0.0304872107060837,0.10802367230573841
163,music/Metal&Rock/FolkMetal/Skalmöld-VögguvisurYggdrasils(Bonus)/02-Skalmöld-InniMerSyngurVitleysingurmp3,0.1980759744205472, G, major,0.07908847184986595,0.047053689502881905,0.10807271192443169
164,music/Metal&Rock/Stoner&BandcampStuff/Doublestone-Wingmakers/Doublestone-Wingmakers-06TheStormisComingmp3,0.194514756741756, A, minor,0.08020554066130474,0.049574088126548434,0.10809812850986973
165,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Fall/PigSquealsAndBreakdowns-Fall-18Hydrophobic-DoctrineofRetributionmp3,0.22336955232174868, B, minor,0.08981233243967829,0.011120793365250892,0.10810089270889262
166,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-August/PigSquealsAndBreakdowns-August-03ArchitectofDissonance-PurifyingBloodshedmp3,0.1960607293637909, A, major,0.08802502234137623,0.040260807195852615,0.10811551963367326
167,music/Metal&Rock/MelodicDeathMetal/Raunchy/Raunchy-WastelandDiscotheque/09AHeavyBurdenwav,0.2197557204210926, D, major,0.08958891867739052,0.01502867408508421,0.10812443772785578
168,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Fall/PigSquealsAndBreakdowns-Fall-05ImpaleTheWeak-BoundByRazorWiremp3,0.21238699978232156, C#, minor,0.0918230563002681,0.020344222260111615,0.1081847594475671
169,music/Metal&Rock/FolkMetal/Korpiklaani-Noita/11-Korpiklaani-Antajamp3,0.22739733435031237, D, minor,0.07663092046470063,0.020716030941967795,0.10824809525232693
170,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-OnceSentFromTheGoldenHall/01RideForVengeancemp3,0.2359732805723877, F, major,0.07953529937444147,0.009250274498995445,0.10825295148194154
171,music/Metal&Rock/Noise/Frontierer-OrangeMathematics/01Bunsenmp3,0.21258297056457812, A#, major,0.08802502234137623,0.024269682379140737,0.10829255842836503
172,music/Metal&Rock/MelodicDeathMetal/ArchEnemy/ArchEnemy-AsTheStagesBurn/06MyApocalypsemp3,0.1921094399886656, C, minor,0.11729222520107238,0.01564983869587428,0.10835050129520409
173,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeII/PigSquealsAndBreakdowns-VolumeII-17WetTheSteel-SadisticTranscendencemp3,0.21812175653095522, F, minor,0.08914209115281502,0.01788098147806868,0.10838160972061296
174,music/Metal&Rock/FolkMetal/Heidevolk-Velua/Heidevolk-DeHallenvanmijnVaderenmp3,0.21932997078019326, A, major,0.07797140303842717,0.02795920167654004,0.10842019183172015
175,music/Metal&Rock/AlternativeMetal/Mastodon-BloodMountain/10-ThisMortalSoilmp3,0.19990154606719007, G, major,0.10411081322609472,0.021260432594256678,0.10842426396251383
176,music/Metal&Rock/DeathMetal/LambOfGod-Sacrament/09Requiemmp3,0.22487344216338676, D, minor,0.09249329758713137,0.00803086313238141,0.10846586762763318
177,music/Metal&Rock/FolkMetal/Korpiklaani-VoiceOfWilderness/Korpiklaani-NativeLandmp3,0.1782343303327179, G, minor,0.08467381590705987,0.06249144114330056,0.10846652912769278
178,music/Songs/Metal/German/8Kids-Kannmichjemandhörenmp3,0.1910067765742227, D, minor,0.08958891867739052,0.04489483303690597,0.10849684276283973
179,music/Songs/Metal/German/8Kids-Kannmichjemandhörenmp3,0.1910067765742227, D, minor,0.08958891867739052,0.04489483303690597,0.10849684276283973
180,music/Metal&Rock/AlternativeMetal/Tempel-Tempel/Tempel-Tempel-04Afterlifemp3,0.22244747088937636, G#, minor,0.08020554066130474,0.02285098234334766,0.10850133129800958
181,music/Metal&Rock/AlternativeMetal/Tempel-Tempel/Tempel-Tempel-04Afterlifemp3,0.22244747088937636, G#, minor,0.08020554066130474,0.02285098234334766,0.10850133129800958
182,music/Metal&Rock/Deathcore/Whitechapel/Whitechapel-ThisIsExile/06SomaticallyIncorrectmp3,0.22184876918828636, F, minor,0.08824843610366398,0.015617135381943335,0.10857144689129788
183,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Whoracle/12Jotun(live)mp3,0.19686803957689913, C, minor,0.09941912421805184,0.029499020706286523,0.10859539483374582
184,music/Metal&Rock/Compilations/RelapseRecords-RelapseSampler2017/19Arcadea-InfiniteEndmp3,0.21380956110454102, F, minor,0.0871313672922252,0.024990413806905042,0.10864378073455709
185,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-36Vimana-DestroyIndustrymp3,0.20185891118134747, G, minor,0.1063449508489723,0.017796575054707373,0.10866681236167573
186,music/Metal&Rock/ProgressiveMetal/MasterBootRecord-ccopy/03DEVNFOmp3,0.22748042527422155, C#, minor,0.09092940125111706,0.007757750904274901,0.10872252580987117
187,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-ComeClarity/03_InFlames_ReflecttheStormmp3,0.2300329457877501, D#, major,0.08981233243967829,0.006325305171347855,0.10872352779959206
188,music/Metal&Rock/PowerMetal/BlindGuardian-BeyondTheRedMirror/BlindGuardian-TwilightOfTheGodsmp3,0.22970043164294957, D#, major,0.07864164432529044,0.017928692430311845,0.1087569227995173
189,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/JaydenTilley-Youngblood/JaydenTilley-Youngblood/09DroppedOutmp3,0.23259644909023822, C, minor,0.07998212689901697,0.013957108190223048,0.10884522805982609
190,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-June/PigSquealsAndBreakdowns-June-02Inspite-InMourningmp3,0.22796517248007966, A, minor,0.08579088471849866,0.012826436253671782,0.10886083115075006
191,music/Metal&Rock/PowerMetal/Helloween-RideTheSky/RidetheSky-TheVeryBestof1985-1998Disc2/Helloween-BackontheStreetsmp3,0.19585317399591948, D, major,0.09472743521000894,0.03600886796047032,0.10886315905546624
192,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-TheJesterRace/12_InFlames_Gyroscopemp3,0.2308164850329733, C, minor,0.07864164432529044,0.017361993063979137,0.1089400408074143
193,music/Metal&Rock/AlternativeMetal/Kvelertak-Nattesferd/04-Svartmessemp3,0.21306492371453656, A, minor,0.07752457551385165,0.036332027498945395,0.10897384224244454
194,music/Metal&Rock/MelodicDeathMetal/Raunchy/Raunchy-DeathPopRomance/08-Persistencemp3,0.2291484551535974, B, minor,0.08042895442359249,0.017527103304606946,0.10903483762726562
195,music/Metal&Rock/Metalcore/AugustBurnsRed/AugustBurnsRed-SleddinRide/AugustBurnsRed–DanceoftheSugarPlumFairymp3,0.22869996619622215, E, minor,0.08266309204647006,0.015795390558186656,0.10905281626695962
196,music/Metal&Rock/AlternativeMetal/SystemOfADown-StealThisAlbum/15-Roulettemp3,0.2121496769727496, C, minor,0.08154602323503128,0.033506610738710405,0.10906743698216377
197,music/Metal&Rock/AlternativeMetal/SystemOfADown-StealThisAlbum/15-Roulettemp3,0.2121496769727496, C, minor,0.08154602323503128,0.033506610738710405,0.10906743698216377
198,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Spring/PigSquealsAndBreakdowns-Spring-08Vitriolic-Overseermp3,0.19685011463366575, C#, minor,0.09204647006255585,0.03836383715332846,0.10908680728318336
199,music/Metal&Rock/MelodicDeathMetal/AtTheGates/AtTheGates-SlaughteroftheSoul/16-SuicideNation(95DemoVersion)mp3,0.23116765487408866, F#, minor,0.08266309204647006,0.013463531874367912,0.10909809293164223
200,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-July/PigSquealsAndBreakdowns-July-08Ivory-Scarletmp3,0.22034588950531972, G#, major,0.0969615728328865,0.010067490848543931,0.10912498439558338
201,music/Metal&Rock/PowerMetal/Dragonforce-InhumanRampage/Dragonforce-StormingtheBurningFieldsmp3,0.21418362071129612, E, minor,0.08690795352993744,0.02656090929293575,0.10921749451138978
202,music/Metal&Rock/AlternativeMetal/Kvelertak-Kvelertak/04-Blodtørstmp3,0.2308876259947269, D, minor,0.08914209115281502,0.007649742646989085,0.109226486598177
203,music/Metal&Rock/AlternativeMetal/Kvelertak-Kvelertak/04-Blodtørstmp3,0.2308876259947269, D, minor,0.08914209115281502,0.007649742646989085,0.109226486598177
204,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-Meliora(DeluxeEdition)/07-Majestymp3,0.2237449444782406, G, minor,0.07953529937444147,0.024424181826193905,0.10923480855962531
205,music/Metal&Rock/Metalcore/ParkwayDrive/ParkwayDrive-Smoke'EmIfYouGot'Emmp3,0.2120019144011315, E, major,0.08914209115281502,0.026659452421402247,0.10926781932511624
206,music/Songs/Metal/Core/ParkwayDrive-Smoke'EmIfYouGot'Emmp3,0.2120019144011315, E, major,0.08914209115281502,0.026659452421402247,0.10926781932511624
207,music/Songs/Metal/Core/ParkwayDrive-Smoke'EmIfYouGot'Emmp3,0.2120019144011315, E, major,0.08914209115281502,0.026659452421402247,0.10926781932511624
208,music/Metal&Rock/MelodicDeathMetal/Insomnium/Insomnium-OneForSorrow/09RegainTheFiremp3,0.21371224198828112, D, minor,0.08065236818588024,0.03346636769672803,0.10927699262362982
209,music/Metal&Rock/SymphonicMetal/Epica-TheQuantumEnigmaCD1/02-Epica-TheSecondStonemp3,0.21766621795561766, E, minor,0.07975871313672922,0.030689144093901884,0.10937135839541627
210,music/Metal&Rock/AlternativeMetal/Pain-ComingHome/01_Pain_SameOldSongmp3,0.24051157959929972, B, minor,0.08065236818588024,0.007084188945411694,0.1094160455768639
211,music/Metal&Rock/AlternativeMetal/Kvelertak-Meir/05EvigVandrarwav,0.23534444605305646, D, major,0.08266309204647006,0.010246836971225899,0.10941812502358415
212,music/Metal&Rock/AlternativeMetal/SystemOfADown-StealThisAlbum/14-Thetawavesmp3,0.21998249029645878, E, minor,0.08847184986595175,0.019902255576562524,0.10945219857965767
213,music/Metal&Rock/AlternativeMetal/SystemOfADown-StealThisAlbum/14-Thetawavesmp3,0.21998249029645878, E, minor,0.08847184986595175,0.019902255576562524,0.10945219857965767
214,music/Metal&Rock/MelodicDeathMetal/ArchEnemy/ArchEnemy-AsTheStagesBurn/07YouWillKnowMyNamemp3,0.21379696636025475, C, minor,0.09830205540661305,0.016268812294067615,0.10945594468697846
215,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-Rpm10/04-HalfwayTheremp3,0.22560810692310312, C#, minor,0.07819481680071493,0.024579476968768683,0.10946080023086224
216,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-April/PigSquealsAndBreakdowns-April-01TheOrderofElijah-BalledOfJimmyBakermp3,0.18581191739635944, E, minor,0.09070598748882931,0.05211371111880572,0.10954387200133149
217,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-25Malignancy-TypeZeroCivilizationmp3,0.23282134909742538, D, minor,0.08199285075960679,0.013881144347138254,0.10956511473472348
218,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Iconoclast/03LikeAThousandSunsmp3,0.22534660478363003, C, major,0.0886952636282395,0.014680161726551122,0.10957401004614022
219,music/Metal&Rock/PowerMetal/Pentakill-GraspoftheUndying/TearoftheGoddessmp3,0.24188505150863543, B, minor,0.0788650580875782,0.008158401838841863,0.10963617047835184
220,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-April/PigSquealsAndBreakdowns-April-24InhumanRemnants-Anathemamp3,0.23569774367520313, A, minor,0.0835567470956211,0.009819966843253617,0.10969148587135928
221,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-March/PigSquealsAndBreakdowns-March-13Izeovasis-Simulismmp3,0.22878752760957083, G#, major,0.08534405719392314,0.015063568411611898,0.10973171773836861
222,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Fall/PigSquealsAndBreakdowns-Fall-04SilenceTheCarnage-LawsAreOnlyWordsmp3,0.21794775132661773, B, minor,0.09830205540661305,0.012947408192149132,0.10973240497512664
223,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-ComeClarity/12_InFlames_VanishingLightmp3,0.21368509666057878, C#, major,0.09271671134941913,0.02309596308687766,0.10983259036562519
224,music/Metal&Rock/FolkMetal/Korpiklaani-Noita/08-Korpiklaani-KylästäKeväinenKehtomp3,0.24483196375877375, D, minor,0.0741733690795353,0.010554377850185918,0.109853236896165
225,music/Metal&Rock/Compilations/RelapseSampler-RelapseSampler2015/RoyalThunder-RelapseSampler2015-03TimeMachinemp3,0.15889700258841338, F, major,0.152591599642538,0.018196491851858985,0.1098950313609368
226,music/Metal&Rock/Doom/ParadiseLost-TragicIllusion25(TheRarities)/12-SilentInHeartmp3,0.18915079270374857, D#, major,0.07975871313672922,0.06087155097682409,0.10992701893910062
227,music/Metal&Rock/AlternativeMetal/Volbeat-TheStrengthTheSoundTheSongs/11_Volbeat_Caroline1mp3,0.2017426139777074, D, minor,0.09495084897229669,0.033175551243265815,0.1099563380644233
228,music/Metal&Rock/Compilations/RelapseSampler-RelapseSampler2016/Magrudergrind-RelapseSampler2016-18RelentlessHatredmp3,0.21028853484522994, C, minor,0.09115281501340483,0.028622223519654308,0.11002119112609637
229,music/Metal&Rock/AlternativeMetal/Volbeat-TheStrengthTheSoundTheSongs/11_Volbeat_Caroline1mp3,0.2017426139777074, D, minor,0.09517426273458444,0.033175551243265815,0.11003080931851922
230,music/Metal&Rock/MelodicDeathMetal/ArchEnemy/ArchEnemy-AsTheStagesBurn/11DeadEyesSeeNoFuturemp3,0.2129113151182668, F, minor,0.09986595174262734,0.017834210996893314,0.11020382595259581
231,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-33DimMak-TheSoundsOfCarnagemp3,0.21566550198953974, C#, minor,0.08065236818588024,0.034349687762693516,0.1102225193127045
232,music/Metal&Rock/AlternativeMetal/Mastodon-BloodMountain/07-ColonyOfBirchmenmp3,0.18711388296740084, D, minor,0.08958891867739052,0.05413112073618461,0.11027797412699197
233,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-WhereDeathIsMostAlive(Live)/(Disc2)02-Lethe(LiveinMilan2008)mp3,0.23578543404497793, F#, minor,0.08020554066130474,0.0149783035946578,0.11032309276698016
234,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-WithOdenOnOurSide/01_AmonAmarth_ValhallAwaitsMemp3,0.2394531697317603, G#, minor,0.08266309204647006,0.00885621769156992,0.11032415982326677
235,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartThree/12AsOceans-WandererAboveTheMistmp3,0.2171129519020041, G, minor,0.0824396782841823,0.03145598026332205,0.11033620348316948
236,music/Metal&Rock/MelodicDeathMetal/Shylmagoghnar/Shylmagoghnar-Emergence/05SquanderedParadisewav,0.22990725625773953, G, minor,0.09405719392314567,0.007055829467849049,0.11034009321624476
237,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-TheBlackMarket/07ABeautifulIndifferencemp3,0.23547602459319406, F, minor,0.0777479892761394,0.01793023822275783,0.11038475069736377
